frame_number,timestamp_seconds,x_meters,y_meters
1898,95.59786441019442,-1302.2288071488179,-211.03004418321527
1899,95.6482320942883,-1302.2585791638774,-211.03003827139366
1900,95.69859977838219,-1302.2905115476076,-211.02324770764042
1901,95.74896746247607,-1302.317757856718,-211.01890296276056
1902,95.79933514656996,-1302.336863312833,-211.00777624554416
1903,95.84970283066384,-1302.3522229759178,-211.0034438168445
1904,95.90007051475773,-1302.3613069436358,-210.98942906099234
1905,95.95043819885161,-1302.370389334565,-210.975414617848
1906,96.0008058829455,-1302.3698308146397,-210.9614012326258
1907,96.05117356703938,-1302.360749547089,-210.94262488704268
1908,96.10154125113327,-1302.3516675731414,-210.9222577073028
1909,96.15190893522717,-1302.3357496841013,-210.897702862236
1910,96.20227661932105,-1302.3088776083823,-210.88080417870748
1911,96.25264430341494,-1302.2748892379973,-210.85278789023934
1912,96.30301198750882,-1302.2242372247972,-210.82477416641382
1913,96.35337967160271,-1302.1412809683886,-210.79676866036402
1914,96.4037473556966,-1302.0469023973908,-210.76876452826326
1915,96.45411503979048,-1301.937933564373,-210.74076596278854
1916,96.50448272388437,-1301.8123781839552,-210.71276965748254
1917,96.55485040797825,-1301.6615579660288,-210.68478036852937
1918,96.60521809207214,-1301.5141919879784,-210.65360394683694
1919,96.65558577616602,-1301.3598191186004,-210.617677648093
1920,96.7059534602599,-1301.1996284464024,-210.5807256520185
1921,96.75632114435379,-1301.014072545519,-210.5387318486917
1922,96.80668882844768,-1300.83917873059,-210.4931131616093
1923,96.85705651254156,-1300.6617784810708,-210.43710577058175
1924,96.90742419663545,-1300.4648700477849,-210.3904995982424
1925,96.95779188072933,-1300.2799006438831,-210.33505216242773
1926,97.00815956482322,-1300.095638943163,-210.26908457256548
1927,97.0585272489171,-1299.89594095815,-210.20613817122472
1928,97.10889493301099,-1299.6998141687616,-210.1361190901117
1929,97.15926261710487,-1299.5091116892543,-210.06450083673167
1930,97.20963030119876,-1299.3154892608518,-209.98495909159914
1931,97.25999798529264,-1299.1109282337889,-209.90756670456616
1932,97.31036566938653,-1298.9153616065535,-209.8235332791127
1933,97.36073335348041,-1298.7174475375632,-209.73746847756254
1934,97.4111010375743,-1298.5235378829398,-209.63942217887632
1935,97.46146872166818,-1298.3186892142985,-209.54138488043745
1936,97.51183640576207,-1298.1236847526422,-209.44333837796137
1937,97.56220408985595,-1297.9313762363074,-209.34282481211957
1938,97.61257177394984,-1297.7350552386372,-209.2361295942142
1939,97.66293945804372,-1297.5336558952058,-209.12984060296864
1940,97.71330714213761,-1297.3392109237732,-209.017780140823
1941,97.7636748262315,-1297.1466163208215,-208.90572503852158
1942,97.81404251032538,-1296.9430612768606,-208.7936692144522
1943,97.86441019441926,-1296.739818885986,-208.6729326958913
1944,97.91477787851315,-1296.5472165382967,-208.5579774189558
1945,97.96514556260703,-1296.3452527867225,-208.43525410828335
1946,98.01551324670092,-1296.132333088676,-208.31696768304732
1947,98.0658809307948,-1295.920289986059,-208.1909066257951
1948,98.11624861488869,-1295.7108241376852,-208.06394609723372
1949,98.16661629898258,-1295.4904122285695,-207.92764903297268
1950,98.21698398307646,-1295.2633655739678,-207.80158505689855
1951,98.26735166717035,-1295.0301340719152,-207.66597105448417
1952,98.31771935126423,-1294.7940012026384,-207.53701647364662
1953,98.36808703535812,-1294.5524120926812,-207.3969445691349
1954,98.418454719452,-1294.298117248399,-207.2568723197381
1955,98.46882240354589,-1294.0438369076712,-207.1168080421941
1956,98.51919008763977,-1293.781189807167,-206.97497565768083
1957,98.56955777173366,-1293.514804740196,-206.82554572069319
1958,98.61992545582754,-1293.237460209395,-206.67793815983455
1959,98.67029313992143,-1292.9626960904689,-206.52386704940102
1960,98.72066082401531,-1292.681602583677,-206.380907150514
1961,98.7710285081092,-1292.3934786556429,-206.2217479939376
1962,98.82139619220308,-1292.0989514113235,-206.06163759668448
1963,98.87176387629697,-1291.8083487683248,-205.89670562116422
1964,98.92213156039085,-1291.5160179477734,-205.73973571840145
1965,98.97249924448474,-1291.212745629078,-205.57165291913054
1966,99.02286692857862,-1290.9094217517368,-205.40357020899646
1967,99.07323461267251,-1290.6024149492905,-205.2354944201565
1968,99.12360229676639,-1290.2936303640467,-205.0643402779706
1969,99.17396998086028,-1289.98099067013,-204.88820286303087
1970,99.22433766495416,-1289.6688664637447,-204.7112759921136
1971,99.27470534904805,-1289.352494291741,-204.52980284123342
1972,99.32507303314193,-1289.0323563723528,-204.35821529128143
1973,99.37544071723582,-1288.705415123441,-204.17612437038656
1974,99.42580840132972,-1288.3905071844447,-203.99403249562158
1975,99.4761760854236,-1288.0659602562364,-203.81194628791238
1976,99.52654376951749,-1287.7390000337914,-203.62984470301933
1977,99.57691145361137,-1287.4076308447457,-203.4477535232427
1978,99.62727913770526,-1287.0905061779413,-203.26566242780106
1979,99.67764682179914,-1286.765396068448,-203.08357642392588
1980,99.72801450589303,-1286.4356092383825,-202.90148049216276
1981,99.77838218998691,-1286.1042925689974,-202.71938979132003
1982,99.8287498740808,-1285.7905136526688,-202.52714460473484
1983,99.87911755817468,-1285.4660802849658,-202.34600717018697
1984,99.92948524226857,-1285.145094958444,-202.17311276207334
1985,99.97985292636245,-1284.8131595915556,-201.99102048865842
1986,100.03022061045634,-1284.504589864647,-201.8089272674839
1987,100.08058829455022,-1284.1786959852018,-201.6291965094702
1988,100.13095597864411,-1283.8483542238746,-201.45587256768692
1989,100.181323662738,-1283.5281413667706,-201.2819109724438
1990,100.23169134683188,-1283.197936898901,-201.11383653896988
1991,100.28205903092577,-1282.8601152652745,-200.94576411553544
1992,100.33242671501965,-1282.5113270682223,-200.77200784806092
1993,100.38279439911354,-1282.1738157830614,-200.60706328562696
1994,100.43316208320742,-1281.8316023958685,-200.44154794430534
1995,100.4835297673013,-1281.4662559444944,-200.27348113438757
1996,100.53389745139519,-1281.0939039037173,-200.10540934907803
1997,100.58426513548908,-1280.7390669017025,-199.93733654199627
1998,100.63463281958296,-1280.3636455747437,-199.7700457830552
1999,100.68500050367685,-1279.9865650613463,-199.60867268175684
2000,100.73536818777073,-1279.5960512611134,-199.4331425725461
2001,100.78573587186462,-1279.2238933905433,-199.27451106444155
2002,100.8361035559585,-1278.8374547607448,-199.10813384264335
2003,100.88647124005239,-1278.4507287691727,-198.93597536739748
2004,100.93683892414627,-1278.0511460585656,-198.76088750330044
2005,100.98720660824016,-1277.670753554077,-198.59281739229178
2006,101.03757429233404,-1277.272543048,-198.41363774825993
2007,101.08794197642793,-1276.8638810654322,-198.24104757171312
2008,101.13830966052181,-1276.4455958244364,-198.0589767250612
2009,101.1886773446157,-1276.0454876790998,-197.8872080794391
2010,101.23904502870958,-1275.6221250125034,-197.70595638977136
2011,101.28941271280347,-1275.197944161237,-197.5238885525456
2012,101.33978039689735,-1274.7569439849851,-197.333966650985
2013,101.39014808099124,-1274.3397851855523,-197.15936349932653
2014,101.44051576508512,-1273.9046199423547,-196.96655518023073
2015,101.49088344917901,-1273.4652144738336,-196.77908770433325
2016,101.5412511332729,-1273.0148561114133,-196.5830138313951
2017,101.59161881736678,-1272.5824294196786,-196.39810685655343
2018,101.64198650146066,-1272.1355527601265,-196.21310235951083
2019,101.69235418555455,-1271.681486795814,-196.01702914132065
2020,101.74272186964843,-1271.2217661475217,-195.82095783001296
2021,101.79308955374232,-1270.773333320865,-195.62487237755727
2022,101.8434572378362,-1270.3170897188384,-195.42880604589027
2023,101.89382492193009,-1269.8498724794183,-195.23273369970997
2024,101.94419260602398,-1269.377646797249,-195.03666452091196
2025,101.99456029011786,-1268.919830501692,-194.83965858763997
2026,102.04492797421175,-1268.4476176984117,-194.63340333382928
2027,102.09529565830563,-1267.9753926409087,-194.4373347614551
2028,102.14566334239952,-1267.4969479297138,-194.23166966946894
2029,102.1960310264934,-1267.022824071762,-194.04382247549015
2030,102.24639871058729,-1266.5442880092091,-193.838003740164
2031,102.29676639468117,-1266.0628153501157,-193.6419426276855
2032,102.34713407877506,-1265.578947073555,-193.44588335752204
2033,102.39750176286894,-1265.0964393928714,-193.2498023045124
2034,102.44786944696283,-1264.6060650378622,-193.05374253383724
2035,102.49823713105671,-1264.1107469222106,-192.8576714584562
2036,102.5486048151506,-1263.6112795825857,-192.6616088293964
2037,102.59897249924448,-1263.111788822056,-192.46553679016657
2038,102.64934018333837,-1262.6090109854363,-192.26947920026245
2039,102.69970786743227,-1262.1004388861975,-192.0734095571993
2040,102.75007555152615,-1261.584822315687,-191.8773501111832
2041,102.80044323562004,-1261.0671737392759,-191.68128320921025
2042,102.85081091971392,-1260.5495579878823,-191.48522957155888
2043,102.90117860380781,-1260.0264340263248,-191.28916518061916
2044,102.95154628790169,-1259.4995838966333,-191.08220391795754
2045,103.00191397199558,-1258.963779296143,-190.89394086683475
2046,103.05228165608946,-1258.4318874367075,-190.6898746740716
2047,103.10264934018335,-1257.899397504364,-190.48492536409105
2048,103.15301702427723,-1257.3623375688471,-190.2755115571173
2049,103.20338470837112,-1256.806167693969,-190.07590874051598
2050,103.253752392465,-1256.2703901145705,-189.86584704086428
2051,103.30412007655889,-1255.7285269447943,-189.65576962679913
2052,103.35448776065277,-1255.175741543736,-189.44679496472506
2053,103.40485544474666,-1254.6269215665795,-189.24675455185186
2054,103.45522312884054,-1254.0911415131661,-189.02982443074737
2055,103.50559081293443,-1253.5553144276298,-188.8154887534876
2056,103.55595849702831,-1253.0123166712638,-188.60389878091502
2057,103.6063261811222,-1252.4822148735202,-188.37980618030616
2058,103.65669386521608,-1251.959859519947,-188.16303143170384
2059,103.70706154930997,-1251.4397167158286,-187.94275282887787
2060,103.75742923340385,-1250.907665915872,-187.71867122945488
2061,103.80779691749774,-1250.3899991615706,-187.49457352164183
2062,103.85816460159162,-1249.882401334248,-187.2704898594452
2063,103.90853228568551,-1249.375999380829,-187.04638564593944
2064,103.9588999697794,-1248.858681639219,-186.81990360447836
2065,104.00926765387328,-1248.347867610095,-186.58707891600702
2066,104.05963533796717,-1247.8483983844926,-186.36299303978726
2067,104.11000302206105,-1247.3488785128948,-186.13888407422834
2068,104.16037070615494,-1246.8421893184907,-185.90367189809308
2069,104.21073839024882,-1246.3500991476444,-185.6738445026251
2070,104.2611060743427,-1245.863210839706,-185.44435642244338
2071,104.31147375843659,-1245.3799733167639,-185.20911881393857
2072,104.36184144253048,-1244.8916948644046,-184.98175678537837
2073,104.41220912662436,-1244.4143416095824,-184.74363686489954
2074,104.46257681071825,-1243.9421164846176,-184.51458214672766
2075,104.51294449481213,-1243.4620940987977,-184.27934175671487
2076,104.56331217890602,-1242.9831743302946,-184.05153918637464
2077,104.6136798629999,-1242.5109224489393,-183.82001816954838
2078,104.66404754709379,-1242.0386973705643,-183.58644295039633
2079,104.71441523118767,-1241.5728320033468,-183.36069435191382
2080,104.76478291528156,-1241.094193106364,-183.13245469739823
2081,104.81515059937544,-1240.6219401830672,-182.90136851721076
2082,104.86551828346933,-1240.1561423106975,-182.67727519886463
2083,104.91588596756321,-1239.6702315849343,-182.44204110899545
2084,104.9662536516571,-1239.200959328701,-182.2179422143588
2085,105.01662133575098,-1238.7329539817654,-181.9863730090777
2086,105.06698901984487,-1238.2540149284175,-181.75862533083375
2087,105.11735670393875,-1237.7812483790613,-181.534512395187
2088,105.16772438803264,-1237.3089981353096,-181.3053961110852
2089,105.21809207212652,-1236.8367441823646,-181.0751807958525
2090,105.26845975622041,-1236.3505286253512,-180.85109075184792
2091,105.3188274403143,-1235.8706246991255,-180.62698032944922
2092,105.36919512440818,-1235.39484923382,-180.40288009918876
2093,105.41956280850206,-1234.9135209964215,-180.17044080772664
2094,105.46993049259595,-1234.4105218908305,-179.9435711071871
2095,105.52029817668983,-1233.9200985530713,-179.7194654934771
2096,105.57066586078372,-1233.4297021217967,-179.48948836174736
2097,105.6210335448776,-1232.9336172642054,-179.26015718323737
2098,105.67140122897149,-1232.412524001547,-179.02495184819696
2099,105.72176891306538,-1231.9130203313846,-178.8008486823583
2100,105.77213659715926,-1231.4094465181588,-178.57043795591918
2101,105.82250428125315,-1230.9008879793996,-178.33233680805708
2102,105.87287196534703,-1230.3562962951876,-178.09424649490805
2103,105.92323964944092,-1229.847707975493,-177.85999581938574
2104,105.97360733353482,-1229.3347722683059,-177.62915201428206
2105,106.0239750176287,-1228.817140179064,-177.40069858588998
2106,106.07434270172259,-1228.2778835515885,-177.16408516618495
2107,106.12471038581647,-1227.7602159064757,-176.9259716751152
2108,106.17507806991036,-1227.2425596536493,-176.69505309941133
2109,106.22544575400424,-1226.7249176163875,-176.46088318477842
2110,106.27581343809813,-1226.1784543124302,-176.23391546593834
2111,106.32618112219201,-1225.6607903376987,-176.00053886889538
2112,106.3765488062859,-1225.1480887474493,-175.7688210577989
2113,106.42691649037978,-1224.6327226935437,-175.54123708505256
2114,106.47728417447367,-1224.094938987776,-175.3060303566915
2115,106.52765185856755,-1223.5863582400896,-175.07675708760746
2116,106.57801954266144,-1223.0777981720573,-174.8467136527568
2117,106.62838722675532,-1222.5763441294894,-174.61167365283404
2118,106.67875491084921,-1222.0408199185456,-174.3762902347387
2119,106.72912259494309,-1221.541301768971,-174.15217793940198
2120,106.77949027903698,-1221.041801086943,-173.92807341881473
2121,106.82985796313086,-1220.548844675871,-173.69259061220828
2122,106.88022564722475,-1220.023265002803,-173.45764495241414
2123,106.93059333131863,-1219.532852442503,-173.23354107068897
2124,106.98096101541252,-1219.0424325139036,-173.00050051663322
2125,107.0313286995064,-1218.5232081221984,-172.7735233400108
2126,107.08169638360029,-1218.0351393506755,-172.53900505393247
2127,107.13206406769417,-1217.5496100205391,-172.30842104565966
2128,107.18243175178806,-1217.0652601549746,-172.0796688409308
2129,107.23279943588194,-1216.5479103735038,-171.8433223751229
2130,107.28316711997583,-1216.0665931122007,-171.60923719818666
2131,107.33353480406971,-1215.5852634837133,-171.37821614114324
2132,107.3839024881636,-1215.0975555716047,-171.1498950533087
2133,107.43427017225748,-1214.5865613082058,-170.90356170708225
2134,107.48463785635137,-1214.1052546057201,-170.6750049856163
2135,107.53500554044525,-1213.6287063245584,-170.43689508403122
2136,107.58537322453914,-1213.1498099534845,-170.20901273892395
2137,107.63574090863303,-1212.6396715985122,-169.96067233543965
2138,107.68610859272691,-1212.1615190052007,-169.7225556813124
2139,107.7364762768208,-1211.689273006737,-169.49222460590474
2140,107.78684396091468,-1211.2170512805628,-169.25745332049004
2141,107.83721164500857,-1210.7175773077574,-169.00822991972993
2142,107.88757932910245,-1210.250965257308,-168.77011496201885
2143,107.93794701319634,-1209.784062482838,-168.54022378914738
2144,107.98831469729022,-1209.3208757111881,-168.30499333011838
2145,108.0386823813841,-1208.8307637869857,-168.0586455071086
2146,108.08905006547799,-1208.3729448128693,-167.82876890772224
2147,108.13941774957188,-1207.9153922373087,-167.59064760968354
2148,108.18978543366576,-1207.4604645517788,-167.36321284473058
2149,108.24015311775965,-1206.9877511166212,-167.11772268449124
2150,108.29052080185353,-1206.5427500605992,-166.88740656601283
2151,108.34088848594742,-1206.0977529606373,-166.6583781578378
2152,108.3912561700413,-1205.6516106374413,-166.42227015906516
2153,108.44162385413519,-1205.1957616967895,-166.18791080189584
2154,108.49199153822907,-1204.7555323407237,-165.9571542664867
2155,108.54235922232296,-1204.3228857846316,-165.728559080959
2156,108.59272690641684,-1203.885452134693,-165.50313591623313
2157,108.64309459051073,-1203.4331641156853,-165.26502477305888
2158,108.69346227460461,-1203.0063325117196,-165.03397707432848
2159,108.7438299586985,-1202.5795048308928,-164.80986733713775
2160,108.79419764279238,-1202.1431892799242,-164.58400836688264
2161,108.84456532688627,-1201.7042023746058,-164.35051779061553
2162,108.89493301098015,-1201.277355218622,-164.12639701267557
2163,108.94530069507404,-1200.857261552064,-163.90228196186098
2164,108.99566837916792,-1200.4280594047534,-163.67598703362356
2165,109.04603606326181,-1199.9929155582727,-163.44293126290614
2166,109.0964037473557,-1199.5751466574268,-163.2188068989994
2167,109.14677143144958,-1199.1644217907076,-162.99469189819462
2168,109.19713911554348,-1198.7434455359084,-162.77056063799273
2169,109.24750679963736,-1198.3182330258428,-162.54645574252865
2170,109.29787448373125,-1197.9041112711413,-162.32233050479513
2171,109.34824216782513,-1197.493477106186,-162.10933982003144
2172,109.39860985191902,-1197.0725349049103,-161.88521197713385
2173,109.4489775360129,-1196.6691169173182,-161.66703291798262
2174,109.49934522010679,-1196.2604387793817,-161.4569226515982
2175,109.54971290420067,-1195.844565484147,-161.22457683535822
2176,109.60008058829456,-1195.4358847552448,-161.01446480696293
2177,109.65044827238845,-1195.031358277609,-160.80436670421403
2178,109.70081595648233,-1194.6257720821852,-160.59426073200365
2179,109.75118364057622,-1194.2099028334198,-160.37303882329613
2180,109.8015513246701,-1193.8012143448927,-160.16683597048612
2181,109.85191900876399,-1193.3969749157488,-159.96394879638274
2182,109.90228669285787,-1192.9910856395563,-159.75383194722383
2183,109.95265437695176,-1192.5752144507817,-159.53406828654602
2184,110.00302206104564,-1192.1665249779626,-159.33361397092844
2185,110.05338974513953,-1191.757877247618,-159.13075703005308
2186,110.10375742923341,-1191.3491901318391,-158.92452537699072
2187,110.1541251133273,-1190.9405286371068,-158.7163186546348
2188,110.20449279742118,-1190.5318469494293,-158.51543202720273
2189,110.25486048151507,-1190.1231983715413,-158.3130110058628
2190,110.30522816560895,-1189.7145187309243,-158.10634622479995
2191,110.35559584970284,-1189.3073694952775,-157.9120299820417
2192,110.40596353379672,-1188.904386971991,-157.72471897419578
2193,110.45633121789061,-1188.4957409620968,-157.52863485834158
2194,110.50669890198449,-1188.0870491319863,-157.33252935114206
2195,110.55706658607838,-1187.6856034462367,-157.14756203040506
2196,110.60743427017226,-1187.2805952952583,-156.95146307725489
2197,110.65780195426615,-1186.8754904491382,-156.7639249941401
2198,110.70816963836003,-1186.4668012533493,-156.58151784760267
2199,110.75853732245392,-1186.0602200567696,-156.38863178914102
2200,110.8089050065478,-1185.6566778883227,-156.20654513692406
2201,110.85927269064169,-1185.2480341084322,-156.0244727409275
2202,110.90964037473557,-1184.8393427846795,-155.83125749813652
2203,110.96000805882946,-1184.4306898965717,-155.64918095278722
2204,111.01037574292334,-1184.0262539725813,-155.46709664065924
2205,111.06074342701723,-1183.6205857990394,-155.2756039906533
2206,111.11111111111111,-1183.2126756013909,-155.09181300775944
2207,111.161478795205,-1182.8104531254507,-154.90973127542003
2208,111.21184647929888,-1182.4017756527378,-154.72764392802785
2209,111.26221416339277,-1181.993134164002,-154.54557242447453
2210,111.31258184748665,-1181.5927099310654,-154.36510344427816
2211,111.36294953158054,-1181.190206816612,-154.19252130953876
2212,111.41331721567443,-1180.7863394748579,-154.01784120174952
2213,111.46368489976831,-1180.3867779887382,-153.83948661693748
2214,111.5140525838622,-1179.9871766588283,-153.67057666770202
2215,111.56442026795608,-1179.587595563833,-153.50250599036457
2216,111.61478795204997,-1179.1880133119894,-153.33443435112872
2217,111.66515563614385,-1178.7815016941295,-153.16637390740775
2218,111.71552332023774,-1178.3944582538488,-153.0094204798792
2219,111.76589100433162,-1177.989297264805,-152.84135517198064
2220,111.8162586884255,-1177.5843641090069,-152.6815638706958
2221,111.86662637251939,-1177.1829845529442,-152.5163910556132
2222,111.91699405661328,-1176.7905737081107,-152.36232596031678
2223,111.96736174070716,-1176.3872302844911,-152.20245101754497
2224,112.01772942480105,-1175.9785792840478,-152.03438632888663
2225,112.06809710889493,-1175.5915649283777,-151.88856650866944
2226,112.11846479298882,-1175.182881587715,-151.72048868298182
2227,112.1688324770827,-1174.774216800891,-151.55867466764704
2228,112.21920016117659,-1174.3655562014724,-151.39547167402378
2229,112.26956784527047,-1173.9719212605055,-151.23944200420118
2230,112.31993552936436,-1173.5673935884301,-151.08157399175104
2231,112.37030321345824,-1173.1496449057927,-150.9135039193427
2232,112.42067089755213,-1172.7381144595508,-150.74543560678086
2233,112.47103858164603,-1172.3438903948963,-150.59961623485918
2234,112.52140626573991,-1171.9324622766337,-150.43153964702012
2235,112.5717739498338,-1171.5147256511623,-150.26347427835282
2236,112.62214163392768,-1171.0969941687154,-150.09541079655483
2237,112.67250931802157,-1170.700897331682,-149.9384691065999
2238,112.72287700211545,-1170.2801255225813,-149.7657270345332
2239,112.77324468620934,-1169.8581930032483,-149.5912078553466
2240,112.82361237030322,-1169.4540118828193,-149.43359552355085
2241,112.87398005439711,-1169.035707775314,-149.2550778841653
2242,112.924347738491,-1168.6088690148679,-149.08189397169846
2243,112.97471542258488,-1168.187237120308,-148.89981754727805
2244,113.02508310667876,-1167.7765741263247,-148.7395243567313
2245,113.07545079077265,-1167.3500609524267,-148.55791510340987
2246,113.12581847486653,-1166.9232227980663,-148.37583016992275
2247,113.17618615896042,-1166.4909192462942,-148.1937472975358
2248,113.2265538430543,-1166.0838618949524,-148.02279230559057
2249,113.27692152714819,-1165.647966854545,-147.84071921143402
2250,113.32728921124207,-1165.2120495386955,-147.6526536610986
2251,113.37765689533596,-1164.7761485768333,-147.46543882029218
2252,113.42802457942985,-1164.355094250256,-147.28336627171302
2253,113.47839226352373,-1163.923699393879,-147.09776045719812
2254,113.52875994761762,-1163.4786984504085,-146.90166628854615
2255,113.5791276317115,-1163.051799684165,-146.724187249468
2256,113.62949531580539,-1162.6103519909993,-146.53173100910678
2257,113.67986299989927,-1162.162798372166,-146.33564479026936
2258,113.73023068399316,-1161.7220457715755,-146.14640500491186
2259,113.78059836808704,-1161.2825648482826,-145.9448256713074
2260,113.83096605218093,-1160.8356346922335,-145.74736839813463
2261,113.88133373627481,-1160.375345277869,-145.54688378384077
2262,113.9317014203687,-1159.9307281895078,-145.35136614275407
2263,113.98206910446258,-1159.481620050966,-145.14892516041732
2264,114.03243678855647,-1159.026310306933,-144.94995855521472
2265,114.08280447265035,-1158.563163186733,-144.73986202498125
2266,114.13317215674424,-1158.1150346530483,-144.53748742905995
2267,114.18353984083812,-1157.6653516581612,-144.3307754296049
2268,114.23390752493201,-1157.2010045930122,-144.1206875976886
2269,114.28427520902589,-1156.7321902859148,-143.91059060118434
2270,114.33464289311978,-1156.274325848563,-143.70048921466096
2271,114.38501057721366,-1155.8130666767393,-143.49037946461365
2272,114.43537826130755,-1155.3462827579995,-143.27747195065152
2273,114.48574594540143,-1154.8686657987935,-143.05336254424802
2274,114.53611362949532,-1154.4075763448284,-142.8378497349767
2275,114.5864813135892,-1153.9316128919477,-142.61624967700016
2276,114.63684899768309,-1153.462150099169,-142.38889400600218
2277,114.68721668177697,-1152.979727078164,-142.15692481988427
2278,114.73758436587086,-1152.5075064645755,-141.93282143953948
2279,114.78795204996474,-1152.0280329626232,-141.69757681538164
2280,114.83831973405863,-1151.5510336670286,-141.4660937388249
2281,114.88868741815251,-1151.0648949748772,-141.22712356322847
2282,114.9390551022464,-1150.5897216098956,-140.99354454536257
2283,114.98942278634028,-1150.1022586683687,-140.75542198684818
2284,115.03979047043417,-1149.6182864359187,-140.51318422127167
2285,115.09015815452805,-1149.1278916244462,-140.26807283207071
2286,115.14052583862194,-1148.6439260065656,-140.029958392257
2287,115.19089352271583,-1148.1553725913955,-139.7901507984618
2288,115.24126120680971,-1147.6711155238422,-139.54259247903914
2289,115.2916288909036,-1147.1855361388534,-139.3044666511432
2290,115.34199657499748,-1146.6975235632567,-139.06635109051783
2291,115.39236425909137,-1146.2129444260436,-138.81709869006366
2292,115.44273194318525,-1145.7167293259306,-138.57899220704238
2293,115.49309962727914,-1145.2314274172604,-138.3408635369581
2294,115.54346731137302,-1144.7501163681802,-138.09196672398517
2295,115.5938349954669,-1144.2526951513746,-137.85348780672246
2296,115.64420267956079,-1143.7623185513407,-137.60994304634286
2297,115.69457036365468,-1143.277303159412,-137.36613056042557
2298,115.74493804774858,-1142.7886650320809,-137.12801514573206
2299,115.79530573184246,-1142.2910886997522,-136.8868989703302
2300,115.84567341593635,-1141.8007109036557,-136.6406513490276
2301,115.89604110003023,-1141.3046112031923,-136.4025219996433
2302,115.94640878412412,-1140.8192120962242,-136.16387566764917
2303,115.996776468218,-1140.3150491174686,-135.91514985143704
2304,116.04714415231189,-1139.82058348493,-135.67073263121117
2305,116.09751183640577,-1139.3270395629527,-135.42778782823535
2306,116.14787952049966,-1138.8288142356294,-135.18870735302195
2307,116.19824720459354,-1138.3293027157683,-134.936562020251
2308,116.24861488868743,-1137.8254700989253,-134.68444264087833
2309,116.29898257278131,-1137.3293725115675,-134.4419348207996
2310,116.3493502568752,-1136.8227488340033,-134.1815788172505
2311,116.39971794096908,-1136.3169689632398,-133.9348767951357
2312,116.45008562506297,-1135.8128517203052,-133.67592666872147
2313,116.50045330915685,-1135.3107869684934,-133.42378181946154
2314,116.55082099325074,-1134.8041065039279,-133.1716571752156
2315,116.60118867734462,-1134.2984753290493,-132.91478861708086
2316,116.65155636143851,-1133.7907279188512,-132.65627664772586
2317,116.7019240455324,-1133.2912173187983,-132.4041310832567
2318,116.75229172962628,-1132.790265997078,-132.14088075438494
2319,116.80265941372016,-1132.2850222732195,-131.88357146723118
2320,116.85302709781405,-1131.7855629034357,-131.61744026501333
2321,116.90339478190793,-1131.2931385104157,-131.36222152890284
2322,116.95376246600182,-1130.7883360891547,-131.10738663204475
2323,117.0041301500957,-1130.2943079023328,-130.84124371191152
2324,117.05449783418959,-1129.8003506240789,-130.58360084009445
2325,117.10486551828348,-1129.3099132262034,-130.3311899576592
2326,117.15523320237736,-1128.8195139906127,-130.06819331874166
2327,117.20560088647125,-1128.3251819168283,-129.8100128093286
2328,117.25596857056513,-1127.8372928251483,-129.5528052718338
2329,117.30633625465902,-1127.35549580496,-129.30065535599854
2330,117.3567039387529,-1126.8674365083136,-129.0521144862285
2331,117.40707162284679,-1126.3819354680236,-128.8010525010603
2332,117.45743930694067,-1125.8976229876785,-128.5442791468651
2333,117.50780699103456,-1125.423477927513,-128.30324697444772
2334,117.55817467512844,-1124.9421630049544,-128.0551331481549
2335,117.60854235922233,-1124.4608367809508,-127.81009655630437
2336,117.65891004331621,-1123.985888962681,-127.56776924435653
2337,117.7092777274101,-1123.5126301397079,-127.32964106326878
2338,117.75964541150398,-1123.0342056069308,-127.09152043668267
2339,117.81001309559787,-1122.5572051638924,-126.84605019251354
2340,117.86038077969175,-1122.082541049547,-126.61439213401134
2341,117.91074846378564,-1121.6175171438585,-126.37915826655167
2342,117.96111614787952,-1121.1484651124695,-126.15505190837578
2343,118.01148383197341,-1120.6752357156338,-125.92316438576856
2344,118.06185151606729,-1120.2077677139546,-125.68504937719358
2345,118.11221920016118,-1119.744576194842,-125.46914845644159
2346,118.16258688425506,-1119.2779679367013,-125.24167386308889
2347,118.21295456834895,-1118.8110496098886,-125.01513732462446
2348,118.26332225244283,-1118.3479168029955,-124.78812692853818
2349,118.31368993653672,-1117.890099731983,-124.56687888895411
2350,118.3640576206306,-1117.421608797193,-124.35101949282056
2351,118.41442530472449,-1116.9584627098034,-124.1182578678026
2352,118.46479298881837,-1116.5028097064353,-123.9028034365059
2353,118.51516067291226,-1116.0465713583246,-123.68198416233822
2354,118.56552835700614,-1115.587445422922,-123.46568825937096
2355,118.61589604110003,-1115.127499501576,-123.24158043734008
2356,118.66626372519391,-1114.6721290559449,-123.01832739680258
2357,118.7166314092878,-1114.2180552471732,-122.80822205671075
2358,118.76699909338168,-1113.763974601301,-122.5914807528443
2359,118.81736677747557,-1113.3099031557895,-122.36736430292379
2360,118.86773446156946,-1112.8566868833668,-122.15566829865598
2361,118.91810214566334,-1112.4089908945716,-121.94138541938197
2362,118.96846982975724,-1111.954909241486,-121.72433178420494
2363,119.01883751385112,-1111.5008392450534,-121.504270021132
2364,119.06920519794501,-1111.0611984524994,-121.29300443641294
2365,119.1195728820389,-1110.6071082067508,-121.08289074289443
2366,119.16994056613278,-1110.1578901655416,-120.8727800431358
2367,119.22030825022667,-1109.7129077572056,-120.66267682827026
